stop_id,stop_name,similar_stop_id,similar_stop_name
1021-02,豊洲四丁目,1021,豊洲四丁目
1024-01,豊洲二丁目,1024,豊洲二丁目
1024-02,豊洲二丁目,1024,豊洲二丁目
1025-01,豊洲駅前,1025,豊洲駅前
1025-02,豊洲駅前,1025,豊洲駅前
1025-03,豊洲駅前,1025,豊洲駅前
1025-04,豊洲駅前,1025,豊洲駅前
1025-05,豊洲駅前,1025,豊洲駅前
1025-06,豊洲駅前,1025,豊洲駅前
1025-07,豊洲駅前,1025,豊洲駅前
1025-08,豊洲駅前,1025,豊洲駅前
1025-09,豊洲駅前,1025,豊洲駅前
1025-10,豊洲駅前,1025,豊洲駅前
1025-11,豊洲駅前,1025,豊洲駅前
1025-12,豊洲駅前,1025,豊洲駅前
1025-13,豊洲駅前,1025,豊洲駅前
1026-01,ＩＨＩ前,1026,ＩＨＩ前
1026-02,ＩＨＩ前,1026,ＩＨＩ前
1027-01,豊住橋,1027,豊住橋
1027-02,豊住橋,1027,豊住橋
1027-03,豊住橋,1027,豊住橋
1028-01,豊洲一丁目,1028,豊洲一丁目
1028-03,豊洲一丁目,1028,豊洲一丁目
1029-01,豊玉北,1029,豊玉北
1029-02,豊玉北,1029,豊玉北
1031-01,豊玉北四丁目,1031,豊玉北四丁目
1031-02,豊玉北四丁目,1031,豊玉北四丁目
1032-01,豊玉中,1032,豊玉中
1032-02,豊玉中,1032,豊玉中
1033-01,豊玉中一丁目,1033,豊玉中一丁目
1033-02,豊玉中一丁目,1033,豊玉中一丁目
1034-01,豊玉中二丁目,1034,豊玉中二丁目
1034-02,豊玉中二丁目,1034,豊玉中二丁目
1034-03,豊玉中二丁目,1034,豊玉中二丁目
1034-04,豊玉中二丁目,1034,豊玉中二丁目
1035-01,豊海水産埠頭,1035,豊海水産埠頭
1035-02,豊海水産埠頭,1035,豊海水産埠頭
1036-01,虎ノ門,1036,虎ノ門
1036-02,虎ノ門,1036,虎ノ門
1039-03,虎ノ門三丁目,1039,虎ノ門三丁目
1039-04,虎ノ門三丁目,1039,虎ノ門三丁目
1040-01,虎ノ門五丁目,1040,虎ノ門五丁目
1040-02,虎ノ門五丁目,1040,虎ノ門五丁目
1044-01,都立新宿山吹高校前,1044,都立新宿山吹高校前
1044-02,都立新宿山吹高校前,1044,都立新宿山吹高校前
1045-01,都立足立高校前,1045,都立足立高校前
1045-02,都立足立高校前,1045,都立足立高校前
1046-01,大塚四丁目,1046,大塚四丁目
1046-02,大塚四丁目,1046,大塚四丁目
1048-01,都立産業技術高専品川キャンパス前,1048,都立産業技術高専品川キャンパス前
1048-02,都立産業技術高専品川キャンパス前,1048,都立産業技術高専品川キャンパス前
1048-03,都立産業技術高専品川キャンパス前,1048,都立産業技術高専品川キャンパス前
1049-01,東浅草,1049,東浅草
1049-02,東浅草,1049,東浅草
1050-01,都立三商前,1050,都立三商前
1050-02,都立三商前,1050,都立三商前
1051-01,早大理工前,1051,早大理工前
1051-02,早大理工前,1051,早大理工前
1052-01,八広三丁目,1052,八広三丁目
1052-02,八広三丁目,1052,八広三丁目
1055-01,道灌山下,1055,道灌山下
1055-02,道灌山下,1055,道灌山下
1055-03,道灌山下,1055,道灌山下
1055-04,道灌山下,1055,道灌山下
1057-01,動坂下,1057,動坂下
1057-02,動坂下,1057,動坂下
1057-03,動坂下,1057,動坂下
1057-04,動坂下,1057,動坂下
1058-01,同潤会,1058,同潤会
1058-02,同潤会,1058,同潤会
1060-01,内藤町大京町,1060,内藤町大京町
1060-02,内藤町大京町,1060,内藤町大京町
1062-01,中板橋駅入口,1062,中板橋駅入口
1062-02,中板橋駅入口,1062,中板橋駅入口
1063-01,中井橋,1063,中井橋
1063-02,中井橋,1063,中井橋
1064-01,中居堀,1064,中居堀
1064-02,中居堀,1064,中居堀
1064-03,中居堀,1064,中居堀
1064-04,中居堀,1064,中居堀
1065-01,中入谷,1065,中入谷(なかいりや（あだちく）)
1065-02,中入谷,1065,中入谷(なかいりや（あだちく）)
1066-01,中入谷,1066,中入谷(なかいりや（たいとうく）)
1066-02,中入谷,1066,中入谷(なかいりや（たいとうく）)
1069-01,中葛西五丁目,1069,中葛西五丁目
1069-02,中葛西五丁目,1069,中葛西五丁目
1070-01,中葛西七丁目,1070,中葛西七丁目
1070-02,中葛西七丁目,1070,中葛西七丁目
1070-03,中葛西七丁目,1070,中葛西七丁目
1070-04,中葛西七丁目,1070,中葛西七丁目
1071-01,中川大橋,1071,中川大橋
1071-02,中川大橋,1071,中川大橋
1072-01,中川新橋,1072,中川新橋
1072-02,中川新橋,1072,中川新橋
1072-03,中川新橋,1072,中川新橋
1075-01,成木二丁目自治会館前,1075,成木二丁目自治会館前
1075-02,成木二丁目自治会館前,1075,成木二丁目自治会館前
1076-01,中里橋,1076,中里橋
1076-02,中里橋,1076,中里橋
1077-01,中十条四丁目,1077,中十条四丁目
1077-02,中十条四丁目,1077,中十条四丁目
1078-01,中宿,1078,中宿
1078-02,中宿,1078,中宿
1080-01,仲町,1080,仲町
1080-02,仲町,1080,仲町
1082-01,仲町東組,1082,仲町東組
1082-02,仲町東組,1082,仲町東組
1083-01,中藤,1083,中藤
1083-02,中藤,1083,中藤
1086-01,中野北郵便局前,1086,中野北郵便局前
1086-02,中野北郵便局前,1086,中野北郵便局前
1089-02,中野坂上,1089,中野坂上
1089-03,中野坂上,1089,中野坂上
1091-01,中野天神前,1091,中野天神前
1091-02,中野天神前,1091,中野天神前
1092-01,本町三丁目,1092,本町三丁目(ほんちょうさんちょうめ（なかのく）)
1092-02,本町三丁目,1092,本町三丁目(ほんちょうさんちょうめ（なかのく）)
1093-01,中の橋,1093,中の橋
1093-02,中の橋,1093,中の橋
1094-02,中ノ橋,1094,中ノ橋
1094-03,中ノ橋,1094,中ノ橋
1094-04,中ノ橋,1094,中ノ橋
1094-05,中ノ橋,1094,中ノ橋
1095-01,中の橋通り,1095,中の橋通り
1095-02,中の橋通り,1095,中の橋通り
1099-01,中原,1099,中原
1099-02,中原,1099,中原
1101-01,中平井,1101,中平井
1103-01,長岡,1103,長岡
1103-02,長岡,1103,長岡
1104-01,東葛西三丁目,1104,東葛西三丁目
1104-02,東葛西三丁目,1104,東葛西三丁目
1106-01,長島町交差点,1106,長島町交差点
1106-02,長島町交差点,1106,長島町交差点
1106-03,長島町交差点,1106,長島町交差点
1106-04,長島町交差点,1106,長島町交差点
1108-01,永田町,1108,永田町
1108-02,永田町,1108,永田町
1110-01,長渕七丁目,1110,長渕七丁目
1110-02,長渕七丁目,1110,長渕七丁目
1111-01,なぎさニュータウン,1111,なぎさニュータウン
1111-02,なぎさニュータウン,1111,なぎさニュータウン
1111-03,なぎさニュータウン,1111,なぎさニュータウン
1111-04,なぎさニュータウン,1111,なぎさニュータウン
1111-05,なぎさニュータウン,1111,なぎさニュータウン
1112-01,鍋屋横丁,1112,鍋屋横丁
1112-02,鍋屋横丁,1112,鍋屋横丁
1114-01,並木橋,1114,並木橋
1114-02,並木橋,1114,並木橋
1115-01,泪橋,1115,泪橋
1115-02,泪橋,1115,泪橋
1115-03,泪橋,1115,泪橋
1115-04,泪橋,1115,泪橋
1116-01,奈良橋,1116,奈良橋
1116-02,奈良橋,1116,奈良橋
1117-01,成木市民センター前,1117,成木市民センター前
1117-02,成木市民センター前,1117,成木市民センター前
1117-03,成木市民センター前,1117,成木市民センター前
1118-01,成木四丁目,1118,成木四丁目
1118-02,成木四丁目,1118,成木四丁目
1119-01,柏木,1119,柏木
1119-02,柏木,1119,柏木
1120-01,とうきょうスカイツリー駅入口,1120,とうきょうスカイツリー駅入口
1120-02,とうきょうスカイツリー駅入口,1120,とうきょうスカイツリー駅入口
1121-01,業平四丁目,1121,業平四丁目
1121-02,業平四丁目,1121,業平四丁目
1122-01,成子坂下,1122,成子坂下
1122-02,成子坂下,1122,成子坂下
1123-01,南街入口,1123,南街入口
1123-02,南街入口,1123,南街入口
1124-01,南街通り,1124,南街通り
1124-02,南街通り,1124,南街通り
1125-01,納戸町,1125,納戸町
1125-02,納戸町,1125,納戸町
1126-01,新宿一丁目,1126,新宿一丁目(にいじゅくいっちょうめ)
1126-02,新宿一丁目,1126,新宿一丁目(にいじゅくいっちょうめ)
1127-01,新島橋,1127,新島橋
1127-04,新島橋,1127,新島橋
1128-01,新宿郵便局前,1128,新宿郵便局前
1128-02,新宿郵便局前,1128,新宿郵便局前
1129-01,西浅草三丁目,1129,西浅草三丁目
1129-02,西浅草三丁目,1129,西浅草三丁目
1129-03,西浅草三丁目,1129,西浅草三丁目
1129-04,西浅草三丁目,1129,西浅草三丁目
1129-05,西浅草三丁目,1129,西浅草三丁目
1130-01,西麻布,1130,西麻布
1130-02,西麻布,1130,西麻布
1130-03,西麻布,1130,西麻布
1130-04,西麻布,1130,西麻布
1131-01,西麻布二丁目,1131,西麻布二丁目
1131-02,西麻布二丁目,1131,西麻布二丁目
1132-03,西新井駅前,1132,西新井駅前
1132-04,西新井駅前,1132,西新井駅前
1133-01,西新井陸橋,1133,西新井陸橋
1133-02,西新井陸橋,1133,西新井陸橋
1133-03,西新井陸橋,1133,西新井陸橋
1134-01,西新井大師前,1134,西新井大師前
1134-02,西新井大師前,1134,西新井大師前
1136-01,舎人公園前,1136,舎人公園前
1136-02,舎人公園前,1136,舎人公園前
1137-01,西一之江三丁目,1137,西一之江三丁目
1137-02,西一之江三丁目,1137,西一之江三丁目
1138-01,西一之江四丁目,1138,西一之江四丁目
1138-02,西一之江四丁目,1138,西一之江四丁目
1138-03,西一之江四丁目,1138,西一之江四丁目
1139-01,西一之江二丁目,1139,西一之江二丁目
1139-02,西一之江二丁目,1139,西一之江二丁目
1140-01,西大島駅前,1140,西大島駅前
1140-02,西大島駅前,1140,西大島駅前
1140-03,西大島駅前,1140,西大島駅前
1140-04,西大島駅前,1140,西大島駅前
1140-05,西大島駅前,1140,西大島駅前
1141-01,西尾久二丁目,1141,西尾久二丁目
1141-02,西尾久二丁目,1141,西尾久二丁目
1142-01,西尾久三丁目,1142,西尾久三丁目
1142-02,西尾久三丁目,1142,西尾久三丁目
1143-01,西尾久四丁目,1143,西尾久四丁目
1143-02,西尾久四丁目,1143,西尾久四丁目
1144-01,西落合一丁目,1144,西落合一丁目
1144-02,西落合一丁目,1144,西落合一丁目
1145-01,落合南長崎駅前,1145,落合南長崎駅前
1145-03,落合南長崎駅前,1145,落合南長崎駅前
1145-04,落合南長崎駅前,1145,落合南長崎駅前
1146-01,西葛西駅前,1146,西葛西駅前
1146-02,西葛西駅前,1146,西葛西駅前
1146-03,西葛西駅前,1146,西葛西駅前
1146-04,西葛西駅前,1146,西葛西駅前
1146-05,西葛西駅前,1146,西葛西駅前
1146-06,西葛西駅前,1146,西葛西駅前
1146-08,西葛西駅前,1146,西葛西駅前
1147-01,西葛西三丁目,1147,西葛西三丁目
1147-02,西葛西三丁目,1147,西葛西三丁目
1148-01,スポーツセンター前,1148,スポーツセンター前
1148-02,スポーツセンター前,1148,スポーツセンター前
1149-01,西葛西六丁目,1149,西葛西六丁目
1149-02,西葛西六丁目,1149,西葛西六丁目
1152-01,西神田一丁目,1152,西神田一丁目
1152-02,西神田一丁目,1152,西神田一丁目
1159-04,東亞合成本社前,1159,東亞合成本社前
1159-05,東亞合成本社前,1159,東亞合成本社前
1162-01,西巣鴨,1162,西巣鴨
1162-02,西巣鴨,1162,西巣鴨
1162-03,西巣鴨,1162,西巣鴨
1163-01,西長岡,1163,西長岡
1163-02,西長岡,1163,西長岡
1164-01,西日暮里駅前,1164,西日暮里駅前
1164-02,西日暮里駅前,1164,西日暮里駅前
1164-03,西日暮里駅前,1164,西日暮里駅前
1164-04,西日暮里駅前,1164,西日暮里駅前
1165-01,西日暮里一丁目,1165,西日暮里一丁目
1165-02,西日暮里一丁目,1165,西日暮里一丁目
1166-01,西日暮里二丁目,1166,西日暮里二丁目
1166-02,西日暮里二丁目,1166,西日暮里二丁目
1167-01,西日暮里五丁目,1167,西日暮里五丁目
1167-02,西日暮里五丁目,1167,西日暮里五丁目
1168-01,西日暮里六丁目,1168,西日暮里六丁目
1168-02,西日暮里六丁目,1168,西日暮里六丁目
1169-01,西馬橋,1169,西馬橋
1169-02,西馬橋,1169,西馬橋
1170-01,西瑞江一丁目,1170,西瑞江一丁目
1170-02,西瑞江一丁目,1170,西瑞江一丁目
1171-01,西瑞江五丁目,1171,西瑞江五丁目
1171-02,西瑞江五丁目,1171,西瑞江五丁目
1172-01,西分,1172,西分
1172-02,西分,1172,西分
1173-01,西分二丁目,1173,西分二丁目
1173-02,西分二丁目,1173,西分二丁目
1174-01,西早稲田,1174,西早稲田
1174-02,西早稲田,1174,西早稲田
1174-03,西早稲田,1174,西早稲田
1174-04,西早稲田,1174,西早稲田
1175-01,日赤医療センター前,1175,日赤医療センター前
1175-02,日赤医療センター前,1175,日赤医療センター前
1176-01,日赤医療センター下,1176,日赤医療センター下
1176-02,日赤医療センター下,1176,日赤医療センター下
1177-01,日曹橋,1177,日曹橋
1177-02,日曹橋,1177,日曹橋
1178-01,日暮里駅前,1178,日暮里駅前
1178-02,日暮里駅前,1178,日暮里駅前
1178-03,日暮里駅前,1178,日暮里駅前
1178-04,日暮里駅前,1178,日暮里駅前
1178-05,日暮里駅前,1178,日暮里駅前
1179-01,二天門,1179,二天門
1179-02,二天門,1179,二天門
1180-01,二ノ橋,1180,二ノ橋
1180-02,二ノ橋,1180,二ノ橋
1180-03,二ノ橋,1180,二ノ橋
1180-04,二ノ橋,1180,二ノ橋
1183-03,日本女子大前,1183,日本女子大前
1183-04,日本女子大前,1183,日本女子大前
1184-01,日本堤,1184,日本堤
1184-02,日本堤,1184,日本堤
1185-01,日本橋,1185,日本橋
1185-02,日本橋,1185,日本橋
1185-03,日本橋,1185,日本橋
1185-04,日本橋,1185,日本橋
1186-01,日本橋三越,1186,日本橋三越
1186-02,日本橋三越,1186,日本橋三越
1187-01,二枚橋,1187,二枚橋
1187-02,二枚橋,1187,二枚橋
1188-01,人形町三丁目,1188,人形町三丁目
1189-01,抜弁天,1189,抜弁天
1189-02,抜弁天,1189,抜弁天
1190-01,根ヶ布,1190,根ヶ布
1190-02,根ヶ布,1190,根ヶ布
1191-01,根津駅前,1191,根津駅前
1191-02,根津駅前,1191,根津駅前
1191-03,根津駅前,1191,根津駅前
1191-04,根津駅前,1191,根津駅前
1192-01,根津神社入口,1192,根津神社入口
1192-02,根津神社入口,1192,根津神社入口
1197-01,練馬車庫前,1197,練馬車庫前
1197-02,練馬車庫前,1197,練馬車庫前
1197-03,練馬車庫前,1197,練馬車庫前
1197-04,練馬車庫前,1197,練馬車庫前
1199-01,青梅総合高校入口,1199,青梅総合高校入口
1199-02,青梅総合高校入口,1199,青梅総合高校入口
1200-01,青梅総合高校前,1200,青梅総合高校前
1200-02,青梅総合高校前,1200,青梅総合高校前
1201-01,野方駅北口,1201,野方駅北口
1201-02,野方駅北口,1201,野方駅北口
1202-01,野方駅南口,1202,野方駅南口
1202-02,野方駅南口,1202,野方駅南口
1203-01,野方二丁目,1203,野方二丁目
1203-02,野方二丁目,1203,野方二丁目
1204-01,野上,1204,野上
1204-02,野上,1204,野上
1207-01,萩の尾薬師堂前,1207,萩の尾薬師堂前
1207-02,萩の尾薬師堂前,1207,萩の尾薬師堂前
1208-01,白山上,1208,白山上
1208-02,白山上,1208,白山上
1211-01,白山二丁目,1211,白山二丁目
1211-02,白山二丁目,1211,白山二丁目
1212-01,白山五丁目,1212,白山五丁目
1212-02,白山五丁目,1212,白山五丁目
1214-03,箱根ヶ崎,1214,箱根ヶ崎
1214-04,箱根ヶ崎,1214,箱根ヶ崎
1215-03,箱根ヶ崎駅前,1215,箱根ヶ崎駅前
1215-04,箱根ヶ崎駅前,1215,箱根ヶ崎駅前
1216-01,羽沢,1216,羽沢
1216-02,羽沢,1216,羽沢
1218-01,橋場二丁目,1218,橋場二丁目
1218-02,橋場二丁目,1218,橋場二丁目
1219-01,幡ヶ谷駅前,1219,幡ヶ谷駅前
1219-02,幡ヶ谷駅前,1219,幡ヶ谷駅前
1220-01,幡ヶ谷原町,1220,幡ヶ谷原町
1220-02,幡ヶ谷原町,1220,幡ヶ谷原町
1221-01,畑中三丁目,1221,畑中三丁目
1221-02,畑中三丁目,1221,畑中三丁目
1222-01,畑中公会堂前,1222,畑中公会堂前
1222-02,畑中公会堂前,1222,畑中公会堂前
1223-01,幡代,1223,幡代
1223-02,幡代,1223,幡代
1224-01,八枝橋,1224,八枝橋
1224-02,八枝橋,1224,八枝橋
1227-01,八幡下,1227,八幡下
1227-02,八幡下,1227,八幡下
1228-01,八幡神社前,1228,八幡神社前
1228-02,八幡神社前,1228,八幡神社前
1229-01,新国立劇場前,1229,新国立劇場前
1229-02,新国立劇場前,1229,新国立劇場前
1230-01,初台坂上,1230,初台坂上
1230-02,初台坂上,1230,初台坂上
1231-01,初台坂下,1231,初台坂下
1231-02,初台坂下,1231,初台坂下
1232-01,八丁堀二丁目,1232,八丁堀二丁目
1232-02,八丁堀二丁目,1232,八丁堀二丁目
1232-03,八丁堀二丁目,1232,八丁堀二丁目
1232-04,八丁堀二丁目,1232,八丁堀二丁目
1233-01,花川戸,1233,花川戸
1233-02,花川戸,1233,花川戸
1234-01,花小金井六丁目,1234,花小金井六丁目
1234-02,花小金井六丁目,1234,花小金井六丁目
1235-01,花園町,1235,花園町
1235-02,花園町,1235,花園町
1236-01,浜町中の橋,1236,浜町中の橋
1236-02,浜町中の橋,1236,浜町中の橋
1236-03,浜町中の橋,1236,浜町中の橋
1237-01,浜町二丁目,1237,浜町二丁目
1237-02,浜町二丁目,1237,浜町二丁目
1238-01,浜松町駅前,1238,浜松町駅前
1238-02,浜松町駅前,1238,浜松町駅前
1239-01,浜離宮前,1239,浜離宮前
1241-01,原宿駅前,1241,原宿駅前
1241-02,原宿駅前,1241,原宿駅前
1242-01,原山,1242,原山
1242-02,原山,1242,原山
1243-01,春江団地前,1243,春江団地前
1243-02,春江団地前,1243,春江団地前
1246-03,春江町四丁目,1246,春江町四丁目
1246-04,春江町四丁目,1246,春江町四丁目
1247-01,春江町五丁目,1247,春江町五丁目
1247-02,春江町五丁目,1247,春江町五丁目
1248-01,晴海区民館前,1248,晴海区民館前
1248-02,晴海区民館前,1248,晴海区民館前
1249-01,晴海埠頭,1249,晴海埠頭
1249-03,晴海埠頭,1249,晴海埠頭
1249-04,晴海埠頭,1249,晴海埠頭
1250-01,はるみらい前,1250,はるみらい前
1250-02,はるみらい前,1250,はるみらい前
1251-01,ホテルマリナーズコート東京前,1251,ホテルマリナーズコート東京前
1251-02,ホテルマリナーズコート東京前,1251,ホテルマリナーズコート東京前
1252-01,晴海一丁目,1252,晴海一丁目
1252-03,晴海一丁目,1252,晴海一丁目
1252-04,晴海一丁目,1252,晴海一丁目
1253-01,晴海三丁目,1253,晴海三丁目
1253-02,晴海三丁目,1253,晴海三丁目
1253-03,晴海三丁目,1253,晴海三丁目
1254-01,半蔵門,1254,半蔵門
1254-02,半蔵門,1254,半蔵門
1255-01,梅郷,1255,梅郷
1255-02,梅郷,1255,梅郷
1256-01,馬喰町,1256,馬喰町
1256-02,馬喰町,1256,馬喰町
1256-03,馬喰町,1256,馬喰町
1258-01,馬場下町,1258,馬場下町
1258-02,馬場下町,1258,馬場下町
1258-03,馬場下町,1258,馬場下町
1258-04,馬場下町,1258,馬場下町
1258-05,馬場下町,1258,馬場下町
1259-01,番町,1259,番町
1259-02,番町,1259,番町
1261-01,稲荷神社前,1261,稲荷神社前(いなりじんじゃまえ（おうめし）)
1261-02,稲荷神社前,1261,稲荷神社前(いなりじんじゃまえ（おうめし）)
1262-01,東浅草一丁目,1262,東浅草一丁目
1262-02,東浅草一丁目,1262,東浅草一丁目
1263-01,東麻布一丁目,1263,東麻布一丁目
1263-02,東麻布一丁目,1263,東麻布一丁目
1264-01,東池袋一丁目,1264,東池袋一丁目
1264-02,東池袋一丁目,1264,東池袋一丁目
1266-01,東池袋四丁目,1266,東池袋四丁目
1266-02,東池袋四丁目,1266,東池袋四丁目
1267-01,東上野一丁目,1267,東上野一丁目
1267-02,東上野一丁目,1267,東上野一丁目
1268-01,東上野六丁目,1268,東上野六丁目
1268-02,東上野六丁目,1268,東上野六丁目
1269-01,東青梅,1269,東青梅
1269-02,東青梅,1269,東青梅
1270-01,東青梅駅前,1270,東青梅駅前
1270-02,東青梅駅前,1270,東青梅駅前
1271-01,東青梅三丁目,1271,東青梅三丁目
1271-02,東青梅三丁目,1271,東青梅三丁目
1272-01,東青梅五丁目,1272,東青梅五丁目
1272-02,東青梅五丁目,1272,東青梅五丁目
1273-01,東大島駅前,1273,東大島駅前
1273-02,東大島駅前,1273,東大島駅前
1273-05,東大島駅前,1273,東大島駅前
1273-06,東大島駅前,1273,東大島駅前
1273-07,東大島駅前,1273,東大島駅前
1273-08,東大島駅前,1273,東大島駅前
1274-01,東尾久五丁目,1274,東尾久五丁目
1275-01,東尾久六丁目,1275,東尾久六丁目
1275-02,東尾久六丁目,1275,東尾久六丁目
1276-01,東神田,1276,東神田
1276-02,東神田,1276,東神田
1277-01,東高円寺駅前,1277,東高円寺駅前
1277-02,東高円寺駅前,1277,東高円寺駅前
1278-01,東駒形一丁目,1278,東駒形一丁目
1278-02,東駒形一丁目,1278,東駒形一丁目
1279-01,東小松川小学校前,1279,東小松川小学校前
1279-02,東小松川小学校前,1279,東小松川小学校前
1280-01,東小松川一丁目,1280,東小松川一丁目
1280-02,東小松川一丁目,1280,東小松川一丁目
1280-03,東小松川一丁目,1280,東小松川一丁目
1280-04,東小松川一丁目,1280,東小松川一丁目
1281-01,東小松川二丁目,1281,東小松川二丁目
1281-02,東小松川二丁目,1281,東小松川二丁目
1282-01,東五軒町,1282,東五軒町
1282-02,東五軒町,1282,東五軒町
1283-01,東五反田三丁目,1283,東五反田三丁目
1283-02,東五反田三丁目,1283,東五反田三丁目
1284-01,東品川ゆうゆうプラザ前,1284,東品川ゆうゆうプラザ前
1285-01,東品川橋,1285,東品川橋
1286-01,東品川一丁目,1286,東品川一丁目
1286-02,東品川一丁目,1286,東品川一丁目
1287-01,東品川三丁目,1287,東品川三丁目
1287-02,東品川三丁目,1287,東品川三丁目
1287-03,東品川三丁目,1287,東品川三丁目
1288-01,東品川五丁目,1288,東品川五丁目
1289-01,東新小岩一丁目,1289,東新小岩一丁目
1289-02,東新小岩一丁目,1289,東新小岩一丁目
1290-01,東新小岩三丁目,1290,東新小岩三丁目
1290-02,東新小岩三丁目,1290,東新小岩三丁目
1291-01,東新小岩四丁目,1291,東新小岩四丁目
1291-02,東新小岩四丁目,1291,東新小岩四丁目
1292-01,東十条四丁目,1292,東十条四丁目
1292-02,東十条四丁目,1292,東十条四丁目
1293-01,東砂二丁目,1293,東砂二丁目
1293-02,東砂二丁目,1293,東砂二丁目
1294-01,東砂三丁目,1294,東砂三丁目
1294-02,東砂三丁目,1294,東砂三丁目
1295-01,東砂四丁目,1295,東砂四丁目
1295-02,東砂四丁目,1295,東砂四丁目
1296-01,東砂五丁目,1296,東砂五丁目
1296-02,東砂五丁目,1296,東砂五丁目
1297-01,東砂六丁目,1297,東砂六丁目
1297-02,東砂六丁目,1297,東砂六丁目
1297-03,東砂六丁目,1297,東砂六丁目
1299-01,東墨田一丁目,1299,東墨田一丁目
1299-02,東墨田一丁目,1299,東墨田一丁目
1300-01,東墨田二丁目,1300,東墨田二丁目
1300-02,東墨田二丁目,1300,東墨田二丁目
1301-01,東墨田三丁目,1301,東墨田三丁目
1301-02,東墨田三丁目,1301,東墨田三丁目
1306-01,東長岡,1306,東長岡
1306-02,東長岡,1306,東長岡
1307-01,東長崎駅通り,1307,東長崎駅通り
1308-01,東日暮里三丁目,1308,東日暮里三丁目
1308-02,東日暮里三丁目,1308,東日暮里三丁目
1308-03,東日暮里三丁目,1308,東日暮里三丁目
1308-04,東日暮里三丁目,1308,東日暮里三丁目
1309-01,東日暮里四丁目,1309,東日暮里四丁目
1309-02,東日暮里四丁目,1309,東日暮里四丁目
1310-01,東日暮里五丁目,1310,東日暮里五丁目
1310-02,東日暮里五丁目,1310,東日暮里五丁目
1311-01,東日本橋駅前,1311,東日本橋駅前
1316-01,東向島広小路,1316,東向島広小路
1316-02,東向島広小路,1316,東向島広小路
1316-03,東向島広小路,1316,東向島広小路
1316-04,東向島広小路,1316,東向島広小路
1317-01,東向島一丁目,1317,東向島一丁目
1317-02,東向島一丁目,1317,東向島一丁目
1318-01,東向島五丁目,1318,東向島五丁目
1318-02,東向島五丁目,1318,東向島五丁目
1319-01,東向島六丁目,1319,東向島六丁目
1319-02,東向島六丁目,1319,東向島六丁目
1320-01,東山町,1320,東山町
1320-02,東山町,1320,東山町
1321-01,東大和市駅前,1321,東大和市駅前
1321-02,東大和市駅前,1321,東大和市駅前
1322-01,東二丁目,1322,東二丁目
1322-02,東二丁目,1322,東二丁目
1323-01,東四丁目,1323,東四丁目
1323-02,東四丁目,1323,東四丁目
1323-03,東四丁目,1323,東四丁目
1324-01,久松町,1324,久松町
1325-01,一口坂,1325,一口坂
1325-02,一口坂,1325,一口坂
1326-01,一ツ橋,1326,一ツ橋
1326-02,一ツ橋,1326,一ツ橋
1332-01,海岸二丁目,1332,海岸二丁目
1332-02,海岸二丁目,1332,海岸二丁目
1336-06,日比谷,1336,日比谷
1336-07,日比谷,1336,日比谷
1339-01,百花園前,1339,百花園前
1339-02,百花園前,1339,百花園前
1340-01,白金台駅前,1340,白金台駅前
1340-02,白金台駅前,1340,白金台駅前
1341-01,平井駅前,1341,平井駅前
1341-02,平井駅前,1341,平井駅前
1341-05,平井駅前,1341,平井駅前
1342-03,平井駅南口,1342,平井駅南口
1343-01,平井小学校前,1343,平井小学校前
1343-02,平井小学校前,1343,平井小学校前
1344-01,平井操車所,1344,平井操車所
1344-02,平井操車所,1344,平井操車所
1345-01,平井都営アパート前,1345,平井都営アパート前
1346-01,平井西袋,1346,平井西袋
1346-02,平井西袋,1346,平井西袋
1348-01,平井二丁目,1348,平井二丁目
1349-01,平井六丁目,1349,平井六丁目
1349-02,平井六丁目,1349,平井六丁目
1350-01,平井七丁目,1350,平井七丁目
1350-02,平井七丁目,1350,平井七丁目
1351-01,平井七丁目北公園前,1351,平井七丁目北公園前
1351-02,平井七丁目北公園前,1351,平井七丁目北公園前
1353-01,平河町二丁目,1353,平河町二丁目
1353-02,平河町二丁目,1353,平河町二丁目
1354-01,平野一丁目,1354,平野一丁目
1354-02,平野一丁目,1354,平野一丁目
1355-01,平松,1355,平松
1355-02,平松,1355,平松
1356-01,広尾高校前,1356,広尾高校前
1356-02,広尾高校前,1356,広尾高校前
1357-01,広尾駅前（広尾橋）,1357,広尾駅前（広尾橋）
1357-02,広尾駅前（広尾橋）,1357,広尾駅前（広尾橋）
1357-03,広尾駅前（広尾橋）,1357,広尾駅前（広尾橋）
1358-08,広尾病院前,1358,広尾病院前
1358-09,広尾病院前,1358,広尾病院前
1359-01,広尾一丁目,1359,広尾一丁目
1359-02,広尾一丁目,1359,広尾一丁目
1361-01,深川車庫入口,1361,深川車庫入口
1361-02,深川車庫入口,1361,深川車庫入口
1361-03,深川車庫入口,1361,深川車庫入口
1362-02,深川車庫前,1362,深川車庫前
1362-03,深川車庫前,1362,深川車庫前
1362-04,深川車庫前,1362,深川車庫前
1363-01,深川第八中学校前,1363,深川第八中学校前
1363-02,深川第八中学校前,1363,深川第八中学校前
1364-02,深川一丁目,1364,深川一丁目
1364-03,深川一丁目,1364,深川一丁目
1364-04,深川一丁目,1364,深川一丁目
1365-01,深川二丁目,1365,深川二丁目
1365-02,深川二丁目,1365,深川二丁目
1365-03,深川二丁目,1365,深川二丁目
1365-04,深川二丁目,1365,深川二丁目
1368-01,吹上,1368,吹上
1368-02,吹上,1368,吹上
