table_name,field_name,language,translation,record_id,record_sub_id,field_value
routes,route_long_name,ja,小滝橋〜新宿西口（７０）,,,小滝橋〜新宿西口（７０）
routes,route_long_name,en,j,,,小滝橋〜新宿西口（７０）
routes,route_long_name,ja,小金井公園東口〜花小金井駅南口,,,小金井公園東口〜花小金井駅南口
routes,route_long_name,en,j,,,小金井公園東口〜花小金井駅南口
routes,route_long_name,ja,年金機構〜五日市（営）,,,年金機構〜五日市（営）
routes,route_long_name,en,j,,,年金機構〜五日市（営）
routes,route_long_name,ja,年金機構〜荻窪駅南口,,,年金機構〜荻窪駅南口
routes,route_long_name,en,j,,,年金機構〜荻窪駅南口
routes,route_long_name,ja,成蹊学園〜吉祥寺駅,,,成蹊学園〜吉祥寺駅
routes,route_long_name,en,j,,,成蹊学園〜吉祥寺駅
routes,route_long_name,ja,損保ジャパン〜花小金井駅南口（直行）,,,損保ジャパン〜花小金井駅南口（直行）
routes,route_long_name,en,j,,,損保ジャパン〜花小金井駅南口（直行）
routes,route_long_name,ja,新宿西口〜丸山営業所,,,新宿西口〜丸山営業所
routes,route_long_name,en,j,,,新宿西口〜丸山営業所
routes,route_long_name,ja,新宿西口〜小滝橋,,,新宿西口〜小滝橋
routes,route_long_name,en,j,,,新宿西口〜小滝橋
routes,route_long_name,ja,新宿駅西口〜中野駅,,,新宿駅西口〜中野駅
routes,route_long_name,ja,新宿駅西口〜中野駅（０５,,,新宿駅西口〜中野駅（０５
routes,route_long_name,en,j,,,新宿駅西口〜中野駅（０５
routes,route_long_name,ja,新高円寺駅〜永福町（京王,,,新高円寺駅〜永福町（京王
routes,route_long_name,en,j,,,新高円寺駅〜永福町（京王
routes,route_long_name,ja,新高円寺駅〜永福町（松）,,,新高円寺駅〜永福町（松）
routes,route_long_name,en,j,,,新高円寺駅〜永福町（松）
routes,route_long_name,ja,東中野駅西口〜高田馬場駅,,,東中野駅西口〜高田馬場駅
routes,route_long_name,en,j,,,東中野駅西口〜高田馬場駅
routes,route_long_name,ja,東伏見駅北口〜三鷹駅,,,東伏見駅北口〜三鷹駅
routes,route_long_name,en,j,,,東伏見駅北口〜三鷹駅
routes,route_long_name,ja,柳沢駅〜吉祥寺駅,,,柳沢駅〜吉祥寺駅
routes,route_long_name,en,j,,,柳沢駅〜吉祥寺駅
routes,route_long_name,ja,柳沢駅〜武蔵野（営）Ｋ深,,,柳沢駅〜武蔵野（営）Ｋ深
routes,route_long_name,en,j,,,柳沢駅〜武蔵野（営）Ｋ深
routes,route_long_name,ja,柳沢駅前〜三鷹駅,,,柳沢駅前〜三鷹駅
routes,route_long_name,en,j,,,柳沢駅前〜三鷹駅
routes,route_long_name,ja,柳沢駅前〜吉祥寺駅：市,,,柳沢駅前〜吉祥寺駅：市
routes,route_long_name,en,j,,,柳沢駅前〜吉祥寺駅：市
routes,route_long_name,ja,柳沢駅前〜吉祥寺駅：深,,,柳沢駅前〜吉祥寺駅：深
routes,route_long_name,en,j,,,柳沢駅前〜吉祥寺駅：深
routes,route_long_name,ja,柳沢駅前〜武蔵野（営）Ｈ,,,柳沢駅前〜武蔵野（営）Ｈ
routes,route_long_name,en,j,,,柳沢駅前〜武蔵野（営）Ｈ
routes,route_long_name,ja,柳沢駅前〜武蔵野（営）Ｋ,,,柳沢駅前〜武蔵野（営）Ｋ
routes,route_long_name,en,j,,,柳沢駅前〜武蔵野（営）Ｋ
routes,route_long_name,ja,桜堤団地〜吉祥寺駅,,,桜堤団地〜吉祥寺駅
routes,route_long_name,en,j,,,桜堤団地〜吉祥寺駅
routes,route_long_name,ja,武蔵境〜ヴィ,,,武蔵境〜ヴィ
routes,route_long_name,en,j,,,武蔵境〜ヴィ
routes,route_long_name,ja,武蔵境〜ヴィ（深）,,,武蔵境〜ヴィ（深）
routes,route_long_name,en,j,,,武蔵境〜ヴィ（深）
routes,route_long_name,ja,武蔵境〜ヴィ（Ｂ入）,,,武蔵境〜ヴィ（Ｂ入）
routes,route_long_name,en,j,,,武蔵境〜ヴィ（Ｂ入）
routes,route_long_name,ja,武蔵境〜ヴィ（Ｂ入）深,,,武蔵境〜ヴィ（Ｂ入）深
routes,route_long_name,ja,武蔵境駅〜三鷹駅：３０,,,武蔵境駅〜三鷹駅：３０
routes,route_long_name,en,j,,,武蔵境駅〜三鷹駅：３０
routes,route_long_name,ja,武蔵境駅〜三鷹駅：３０　学,,,武蔵境駅〜三鷹駅：３０　学
routes,route_long_name,en,j,,,武蔵境駅〜三鷹駅：３０　学
routes,route_long_name,ja,武蔵境駅〜向台町５,,,武蔵境駅〜向台町５
routes,route_long_name,en,j,,,武蔵境駅〜向台町５
routes,route_long_name,ja,武蔵境駅〜向台町５（Ｂ入,,,武蔵境駅〜向台町５（Ｂ入
routes,route_long_name,en,j,,,武蔵境駅〜向台町５（Ｂ入
routes,route_long_name,ja,武蔵境駅〜武蔵野（営）Ｈ,,,武蔵境駅〜武蔵野（営）Ｈ
routes,route_long_name,en,j,,,武蔵境駅〜武蔵野（営）Ｈ
routes,route_long_name,ja,武蔵境駅〜武蔵野（営）Ｙ,,,武蔵境駅〜武蔵野（営）Ｙ
routes,route_long_name,en,j,,,武蔵境駅〜武蔵野（営）Ｙ
routes,route_long_name,ja,武蔵境駅〜花小金井南口,,,武蔵境駅〜花小金井南口
routes,route_long_name,en,j,,,武蔵境駅〜花小金井南口
routes,route_long_name,ja,武蔵境（浄〜武蔵野（営）,,,武蔵境（浄〜武蔵野（営）
routes,route_long_name,en,j,,,武蔵境（浄〜武蔵野（営）
routes,route_long_name,ja,武蔵小金井〜武蔵野（営）,,,武蔵小金井〜武蔵野（営）
routes,route_long_name,en,j,,,武蔵小金井〜武蔵野（営）
routes,route_long_name,ja,武蔵小金井駅〜三鷹駅,,,武蔵小金井駅〜三鷹駅
routes,route_long_name,en,j,,,武蔵小金井駅〜三鷹駅
routes,route_long_name,ja,武蔵野中央公園→第五小学校→三鷹駅,,,武蔵野中央公園→第五小学校→三鷹駅
routes,route_long_name,ja,武蔵野営〜ヴィ,,,武蔵野営〜ヴィ
routes,route_long_name,en,j,,,武蔵野営〜ヴィ
routes,route_long_name,ja,武蔵野営〜ヴィ（Ｈ）,,,武蔵野営〜ヴィ（Ｈ）
routes,route_long_name,en,j,,,武蔵野営〜ヴィ（Ｈ）
routes,route_long_name,ja,武蔵野営〜ヴィ（Ｋ）,,,武蔵野営〜ヴィ（Ｋ）
routes,route_long_name,en,j,,,武蔵野営〜ヴィ（Ｋ）
routes,route_long_name,ja,武蔵野営業所〜武蔵野市役所,,,武蔵野営業所〜武蔵野市役所
routes,route_long_name,en,j,,,武蔵野営業所〜武蔵野市役所
routes,route_long_name,ja,武蔵野営業所〜ＮＴＴ武蔵野研究開発センタ,,,武蔵野営業所〜ＮＴＴ武蔵野研究開発センタ
routes,route_long_name,ja,武蔵野大〜三鷹駅：鷹３４,,,武蔵野大〜三鷹駅：鷹３４
routes,route_long_name,en,j,,,武蔵野大〜三鷹駅：鷹３４
routes,route_long_name,ja,武蔵野大〜三鷹駅：３４内,,,武蔵野大〜三鷹駅：３４内
routes,route_long_name,en,j,,,武蔵野大〜三鷹駅：３４内
routes,route_long_name,ja,武蔵野大学〜三鷹駅：柳橋,,,武蔵野大学〜三鷹駅：柳橋
routes,route_long_name,en,j,,,武蔵野大学〜三鷹駅：柳橋
routes,route_long_name,ja,武蔵野大学〜武蔵野（営,,,武蔵野大学〜武蔵野（営
routes,route_long_name,en,j,,,武蔵野大学〜武蔵野（営
routes,route_long_name,ja,武蔵野大学〜荻窪駅,,,武蔵野大学〜荻窪駅
routes,route_long_name,en,j,,,武蔵野大学〜荻窪駅
routes,route_long_name,ja,武蔵野市役所〜吉祥寺駅,,,武蔵野市役所〜吉祥寺駅
routes,route_long_name,en,j,,,武蔵野市役所〜吉祥寺駅
routes,route_long_name,ja,武蔵野市役所〜武蔵野営業所,,,武蔵野市役所〜武蔵野営業所
routes,route_long_name,en,j,,,武蔵野市役所〜武蔵野営業所
routes,route_long_name,ja,武蔵野（営）〜三鷹駅（大,,,武蔵野（営）〜三鷹駅（大
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅（大
routes,route_long_name,ja,武蔵野（営）〜三鷹駅Ｈ,,,武蔵野（営）〜三鷹駅Ｈ
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅Ｈ
routes,route_long_name,ja,武蔵野（営）〜三鷹駅ＨＯ,,,武蔵野（営）〜三鷹駅ＨＯ
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅ＨＯ
routes,route_long_name,ja,武蔵野（営）〜三鷹駅ＨＹ,,,武蔵野（営）〜三鷹駅ＨＹ
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅ＨＹ
routes,route_long_name,ja,武蔵野（営）〜三鷹駅Ｍ,,,武蔵野（営）〜三鷹駅Ｍ
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅Ｍ
routes,route_long_name,ja,武蔵野（営）〜三鷹駅ＭＲ,,,武蔵野（営）〜三鷹駅ＭＲ
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅ＭＲ
routes,route_long_name,ja,武蔵野（営）〜三鷹駅Ｙ,,,武蔵野（営）〜三鷹駅Ｙ
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅Ｙ
routes,route_long_name,ja,武蔵野（営）〜三鷹駅Ｙ　学,,,武蔵野（営）〜三鷹駅Ｙ　学
routes,route_long_name,en,j,,,武蔵野（営）〜三鷹駅Ｙ　学
routes,route_long_name,ja,武蔵野（営）〜北裏,,,武蔵野（営）〜北裏
routes,route_long_name,en,j,,,武蔵野（営）〜北裏
routes,route_long_name,ja,武蔵野（営）〜吉祥寺西,,,武蔵野（営）〜吉祥寺西
routes,route_long_name,en,j,,,武蔵野（営）〜吉祥寺西
routes,route_long_name,ja,武蔵野（営）〜吉祥寺駅成,,,武蔵野（営）〜吉祥寺駅成
routes,route_long_name,en,j,,,武蔵野（営）〜吉祥寺駅成
routes,route_long_name,ja,武蔵野（営）〜吉祥寺Ｋ,,,武蔵野（営）〜吉祥寺Ｋ
routes,route_long_name,en,j,,,武蔵野（営）〜吉祥寺Ｋ
routes,route_long_name,ja,武蔵野（営）〜吉祥寺Ｋ　学,,,武蔵野（営）〜吉祥寺Ｋ　学
routes,route_long_name,en,j,,,武蔵野（営）〜吉祥寺Ｋ　学
routes,route_long_name,ja,武蔵野（営）〜向台町５Ｈ,,,武蔵野（営）〜向台町５Ｈ
routes,route_long_name,en,j,,,武蔵野（営）〜向台町５Ｈ
routes,route_long_name,ja,武蔵野（営）〜向台５Ｋ,,,武蔵野（営）〜向台５Ｋ
routes,route_long_name,en,j,,,武蔵野（営）〜向台５Ｋ
routes,route_long_name,ja,武蔵野（営）〜柳沢駅Ｈ,,,武蔵野（営）〜柳沢駅Ｈ
routes,route_long_name,en,j,,,武蔵野（営）〜柳沢駅Ｈ
routes,route_long_name,ja,武蔵野（営）〜柳沢駅Ｋ,,,武蔵野（営）〜柳沢駅Ｋ
routes,route_long_name,en,j,,,武蔵野（営）〜柳沢駅Ｋ
routes,route_long_name,ja,武蔵野（営）〜柳沢駅Ｓ,,,武蔵野（営）〜柳沢駅Ｓ
routes,route_long_name,en,j,,,武蔵野（営）〜柳沢駅Ｓ
routes,route_long_name,ja,武蔵野（営）〜桜堤団地,,,武蔵野（営）〜桜堤団地
routes,route_long_name,en,j,,,武蔵野（営）〜桜堤団地
routes,route_long_name,ja,武蔵野（営）〜武蔵境駅Ｈ,,,武蔵野（営）〜武蔵境駅Ｈ
routes,route_long_name,en,j,,,武蔵野（営）〜武蔵境駅Ｈ
routes,route_long_name,ja,武蔵野（営）〜武蔵境駅Ｙ,,,武蔵野（営）〜武蔵境駅Ｙ
routes,route_long_name,en,j,,,武蔵野（営）〜武蔵境駅Ｙ
routes,route_long_name,ja,武蔵野（営）〜武蔵境駅Ｙ　学,,,武蔵野（営）〜武蔵境駅Ｙ　学
routes,route_long_name,en,j,,,武蔵野（営）〜武蔵境駅Ｙ　学
routes,route_long_name,ja,武蔵野（営）〜武蔵境（浄,,,武蔵野（営）〜武蔵境（浄
routes,route_long_name,en,j,,,武蔵野（営）〜武蔵境（浄
routes,route_long_name,ja,武蔵野（営）〜武蔵小金井,,,武蔵野（営）〜武蔵小金井
routes,route_long_name,en,j,,,武蔵野（営）〜武蔵小金井
routes,route_long_name,ja,武蔵野（営）〜武蔵関駅,,,武蔵野（営）〜武蔵関駅
routes,route_long_name,ja,武蔵野（営）〜関前西公園,,,武蔵野（営）〜関前西公園
routes,route_long_name,en,j,,,武蔵野（営）〜関前西公園
routes,route_long_name,ja,武蔵野（営）〜関前西公園：柳橋,,,武蔵野（営）〜関前西公園：柳橋
routes,route_long_name,en,j,,,武蔵野（営）〜関前西公園：柳橋
routes,route_long_name,ja,武蔵野（営）〜電通裏ＨＤ,,,武蔵野（営）〜電通裏ＨＤ
routes,route_long_name,en,j,,,武蔵野（営）〜電通裏ＨＤ
routes,route_long_name,ja,武蔵野（営）〜電通裏Ｋ,,,武蔵野（営）〜電通裏Ｋ
routes,route_long_name,en,j,,,武蔵野（営）〜電通裏Ｋ
routes,route_long_name,ja,武蔵野（営）〜ＮＴＴ,,,武蔵野（営）〜ＮＴＴ
routes,route_long_name,en,j,,,武蔵野（営）〜ＮＴＴ
routes,route_long_name,ja,武蔵関駅〜三鷹駅,,,武蔵関駅〜三鷹駅
routes,route_long_name,en,m,,,武蔵関駅〜三鷹駅
routes,route_long_name,ja,武蔵関駅〜荻窪駅,,,武蔵関駅〜荻窪駅
routes,route_long_name,en,j,,,武蔵関駅〜荻窪駅
routes,route_long_name,ja,武蔵関駅〜荻窪駅（深）,,,武蔵関駅〜荻窪駅（深）
routes,route_long_name,ja,武蔵関駅〜青梅街道（営）,,,武蔵関駅〜青梅街道（営）
routes,route_long_name,en,j,,,武蔵関駅〜青梅街道（営）
routes,route_long_name,ja,武（営）〜吉祥寺駅Ｋ：市,,,武（営）〜吉祥寺駅Ｋ：市
routes,route_long_name,en,j,,,武（営）〜吉祥寺駅Ｋ：市
routes,route_long_name,ja,永福町〜新高円寺駅（京王,,,永福町〜新高円寺駅（京王
routes,route_long_name,en,j,,,永福町〜新高円寺駅（京王
routes,route_long_name,ja,永福町〜新高円寺駅（松）,,,永福町〜新高円寺駅（松）
routes,route_long_name,en,j,,,永福町〜新高円寺駅（松）
routes,route_long_name,ja,永福町〜高円寺駅南口（松,,,永福町〜高円寺駅南口（松
routes,route_long_name,en,j,,,永福町〜高円寺駅南口（松
routes,route_long_name,ja,永福町〜高円寺駅南（京王,,,永福町〜高円寺駅南（京王
routes,route_long_name,en,j,,,永福町〜高円寺駅南（京王
routes,route_long_name,ja,江古田の森〜中野駅,,,江古田の森〜中野駅
routes,route_long_name,en,j,,,江古田の森〜中野駅
routes,route_long_name,ja,江古田の森〜丸山（営）,,,江古田の森〜丸山（営）
routes,route_long_name,en,j,,,江古田の森〜丸山（営）
routes,route_long_name,ja,江古田の森〜丸山（営）（深）,,,江古田の森〜丸山（営）（深）
routes,route_long_name,ja,江古田駅〜中野駅（新道）,,,江古田駅〜中野駅（新道）
routes,route_long_name,en,j,,,江古田駅〜中野駅（新道）
routes,route_long_name,ja,江古田駅〜中野駅：１２,,,江古田駅〜中野駅：１２
routes,route_long_name,en,j,,,江古田駅〜中野駅：１２
routes,route_long_name,ja,江古田駅〜中野駅：４１,,,江古田駅〜中野駅：４１
routes,route_long_name,en,j,,,江古田駅〜中野駅：４１
routes,route_long_name,ja,江古田駅〜丸山営業所,,,江古田駅〜丸山営業所
routes,route_long_name,en,j,,,江古田駅〜丸山営業所
routes,route_long_name,ja,江古田駅〜丸山営業所（深）,,,江古田駅〜丸山営業所（深）
routes,route_long_name,ja,江古田駅〜丸山営業所：深,,,江古田駅〜丸山営業所：深
routes,route_long_name,en,j,,,江古田駅〜丸山営業所：深
routes,route_long_name,ja,江古田駅〜丸山営業所Ｎ,,,江古田駅〜丸山営業所Ｎ
routes,route_long_name,en,j,,,江古田駅〜丸山営業所Ｎ
routes,route_long_name,ja,池袋駅〜中野駅,,,池袋駅〜中野駅
routes,route_long_name,en,j,,,池袋駅〜中野駅
routes,route_long_name,ja,池袋駅〜中野駅（国際）,,,池袋駅〜中野駅（国際）
routes,route_long_name,en,j,,,池袋駅〜中野駅（国際）
routes,route_long_name,ja,田無橋場〜三鷹駅,,,田無橋場〜三鷹駅
routes,route_long_name,en,j,,,田無橋場〜三鷹駅
routes,route_long_name,ja,白鷺１〜荻窪駅：日,,,白鷺１〜荻窪駅：日
routes,route_long_name,en,j,,,白鷺１〜荻窪駅：日
routes,route_long_name,ja,白鷺１〜阿佐ヶ谷駅０４,,,白鷺１〜阿佐ヶ谷駅０４
routes,route_long_name,en,j,,,白鷺１〜阿佐ヶ谷駅０４
routes,route_long_name,ja,白鷺１〜阿佐ヶ谷駅：Ａ,,,白鷺１〜阿佐ヶ谷駅：Ａ
routes,route_long_name,en,j,,,白鷺１〜阿佐ヶ谷駅：Ａ
routes,route_long_name,ja,白鷺１〜阿佐谷営業所Ａ,,,白鷺１〜阿佐谷営業所Ａ
routes,route_long_name,en,j,,,白鷺１〜阿佐谷営業所Ａ
routes,route_long_name,ja,白鷺１丁目〜荻窪駅：阿,,,白鷺１丁目〜荻窪駅：阿
routes,route_long_name,en,j,,,白鷺１丁目〜荻窪駅：阿
routes,route_long_name,ja,直行　吉祥寺駅〜成蹊学園,,,直行　吉祥寺駅〜成蹊学園
routes,route_long_name,en,j,,,直行　吉祥寺駅〜成蹊学園
routes,route_long_name,ja,直行　成蹊学園〜吉祥寺駅,,,直行　成蹊学園〜吉祥寺駅
routes,route_long_name,ja,石神井公園駅〜荻窪駅,,,石神井公園駅〜荻窪駅
routes,route_long_name,en,j,,,石神井公園駅〜荻窪駅
routes,route_long_name,ja,石神井公園駅〜阿佐ヶ谷駅,,,石神井公園駅〜阿佐ヶ谷駅
routes,route_long_name,en,j,,,石神井公園駅〜阿佐ヶ谷駅
routes,route_long_name,ja,石神井公園駅〜阿佐谷（営,,,石神井公園駅〜阿佐谷（営
routes,route_long_name,en,m,,,石神井公園駅〜阿佐谷（営
routes,route_long_name,ja,立教女学院〜荻窪駅,,,立教女学院〜荻窪駅
routes,route_long_name,en,j,,,立教女学院〜荻窪駅
routes,route_long_name,ja,立教女学院〜西荻窪駅,,,立教女学院〜西荻窪駅
routes,route_long_name,en,m,,,立教女学院〜西荻窪駅
routes,route_long_name,ja,緑町２〜車庫：１１‐２,,,緑町２〜車庫：１１‐２
routes,route_long_name,en,j,,,緑町２〜車庫：１１‐２
routes,route_long_name,ja,練馬駅〜中野駅　中練,,,練馬駅〜中野駅　中練
routes,route_long_name,en,j,,,練馬駅〜中野駅　中練
routes,route_long_name,ja,練馬駅〜丸山営業所,,,練馬駅〜丸山営業所
routes,route_long_name,en,j,,,練馬駅〜丸山営業所
routes,route_long_name,ja,練馬駅〜練馬駅,,,練馬駅〜練馬駅
routes,route_long_name,en,j,,,練馬駅〜練馬駅
routes,route_long_name,ja,練馬駅〜荻窪駅,,,練馬駅〜荻窪駅
routes,route_long_name,en,j,,,練馬駅〜荻窪駅
routes,route_long_name,ja,練馬駅〜阿佐谷営業所,,,練馬駅〜阿佐谷営業所
routes,route_long_name,en,m,,,練馬駅〜阿佐谷営業所
routes,route_long_name,ja,練馬駅〜高円寺駅北口　高１０,,,練馬駅〜高円寺駅北口　高１０
routes,route_long_name,en,j,,,練馬駅〜高円寺駅北口　高１０
routes,route_long_name,ja,練馬駅〜高円寺駅南口：五,,,練馬駅〜高円寺駅南口：五
routes,route_long_name,ja,練馬駅〜高円寺駅：五,,,練馬駅〜高円寺駅：五
routes,route_long_name,en,j,,,練馬駅〜高円寺駅：五
routes,route_long_name,ja,芦花公園駅〜五日市（営）,,,芦花公園駅〜五日市（営）
routes,route_long_name,en,j,,,芦花公園駅〜五日市（営）
routes,route_long_name,ja,芦花公園駅〜荻窪駅南口,,,芦花公園駅〜荻窪駅南口
routes,route_long_name,en,j,,,芦花公園駅〜荻窪駅南口
routes,route_long_name,ja,花小金井南口〜武蔵境駅,,,花小金井南口〜武蔵境駅
routes,route_long_name,en,j,,,花小金井南口〜武蔵境駅
routes,route_long_name,ja,花小金井駅南口〜向台町五丁目,,,花小金井駅南口〜向台町五丁目
routes,route_long_name,en,j,,,花小金井駅南口〜向台町五丁目
routes,route_long_name,ja,花小金井駅南口〜損保ジャパン（直行）,,,花小金井駅南口〜損保ジャパン（直行）
routes,route_long_name,en,j,,,花小金井駅南口〜損保ジャパン（直行）
routes,route_long_name,ja,花小金井駅南口〜車庫,,,花小金井駅南口〜車庫
routes,route_long_name,en,j,,,花小金井駅南口〜車庫
routes,route_long_name,ja,荻窪南口〜シャレール荻窪,,,荻窪南口〜シャレール荻窪
routes,route_long_name,en,j,,,荻窪南口〜シャレール荻窪
routes,route_long_name,ja,荻窪南口〜シャレール荻窪Ｂ,,,荻窪南口〜シャレール荻窪Ｂ
routes,route_long_name,en,j,,,荻窪南口〜シャレール荻窪Ｂ
routes,route_long_name,ja,荻窪南口〜五日市（営）川,,,荻窪南口〜五日市（営）川
routes,route_long_name,en,j,,,荻窪南口〜五日市（営）川
routes,route_long_name,ja,荻窪南口〜五日市（営）春,,,荻窪南口〜五日市（営）春
routes,route_long_name,en,j,,,荻窪南口〜五日市（営）春
routes,route_long_name,ja,荻窪南口〜五日市（営）深,,,荻窪南口〜五日市（営）深
routes,route_long_name,en,j,,,荻窪南口〜五日市（営）深
routes,route_long_name,ja,荻窪南口〜五日市（営）高,,,荻窪南口〜五日市（営）高
routes,route_long_name,en,j,,,荻窪南口〜五日市（営）高
routes,route_long_name,ja,荻窪駅〜下井草駅,,,荻窪駅〜下井草駅
routes,route_long_name,en,j,,,荻窪駅〜下井草駅
routes,route_long_name,ja,荻窪駅〜下井草駅：深,,,荻窪駅〜下井草駅：深
routes,route_long_name,en,j,,,荻窪駅〜下井草駅：深
routes,route_long_name,ja,荻窪駅〜中村橋駅,,,荻窪駅〜中村橋駅
routes,route_long_name,en,j,,,荻窪駅〜中村橋駅
routes,route_long_name,ja,荻窪駅〜井荻駅,,,荻窪駅〜井荻駅
routes,route_long_name,en,j,,,荻窪駅〜井荻駅
routes,route_long_name,ja,荻窪駅〜北裏,,,荻窪駅〜北裏
routes,route_long_name,en,j,,,荻窪駅〜北裏
routes,route_long_name,ja,荻窪駅〜北裏（深）,,,荻窪駅〜北裏（深）
routes,route_long_name,ja,荻窪駅〜南善福寺,,,荻窪駅〜南善福寺
routes,route_long_name,en,j,,,荻窪駅〜南善福寺
routes,route_long_name,ja,荻窪駅〜武蔵野大学,,,荻窪駅〜武蔵野大学
routes,route_long_name,en,j,,,荻窪駅〜武蔵野大学
routes,route_long_name,ja,荻窪駅〜武蔵関駅,,,荻窪駅〜武蔵関駅
routes,route_long_name,en,j,,,荻窪駅〜武蔵関駅
routes,route_long_name,ja,荻窪駅〜武蔵関駅Ｂ,,,荻窪駅〜武蔵関駅Ｂ
routes,route_long_name,en,j,,,荻窪駅〜武蔵関駅Ｂ
routes,route_long_name,ja,荻窪駅〜白鷺１丁目：阿,,,荻窪駅〜白鷺１丁目：阿
routes,route_long_name,en,j,,,荻窪駅〜白鷺１丁目：阿
routes,route_long_name,ja,荻窪駅〜白鷺１：日,,,荻窪駅〜白鷺１：日
routes,route_long_name,en,j,,,荻窪駅〜白鷺１：日
routes,route_long_name,ja,荻窪駅〜石神井公園駅,,,荻窪駅〜石神井公園駅
routes,route_long_name,en,j,,,荻窪駅〜石神井公園駅
routes,route_long_name,ja,荻窪駅〜立教女学院,,,荻窪駅〜立教女学院
routes,route_long_name,en,j,,,荻窪駅〜立教女学院
routes,route_long_name,ja,荻窪駅〜立教女学院Ｂ,,,荻窪駅〜立教女学院Ｂ
routes,route_long_name,en,j,,,荻窪駅〜立教女学院Ｂ
routes,route_long_name,ja,荻窪駅〜練馬駅,,,荻窪駅〜練馬駅
routes,route_long_name,en,j,,,荻窪駅〜練馬駅
routes,route_long_name,ja,荻窪駅〜西荻窪駅ＮＩ,,,荻窪駅〜西荻窪駅ＮＩ
routes,route_long_name,en,j,,,荻窪駅〜西荻窪駅ＮＩ
routes,route_long_name,ja,荻窪駅〜阿佐谷営業所,,,荻窪駅〜阿佐谷営業所
routes,route_long_name,en,j,,,荻窪駅〜阿佐谷営業所
routes,route_long_name,ja,荻窪駅〜電通裏,,,荻窪駅〜電通裏
routes,route_long_name,ja,荻窪駅〜青梅営業所Ｏ：深,,,荻窪駅〜青梅営業所Ｏ：深
routes,route_long_name,en,j,,,荻窪駅〜青梅営業所Ｏ：深
routes,route_long_name,ja,荻窪駅〜青梅街道営　（今３ＮＡ）,,,荻窪駅〜青梅街道営　（今３ＮＡ）
routes,route_long_name,en,j,,,荻窪駅〜青梅街道営　（今３ＮＡ）
routes,route_long_name,ja,荻窪駅〜青梅街道営　（今３ＮＩ）,,,荻窪駅〜青梅街道営　（今３ＮＩ）
routes,route_long_name,en,j,,,荻窪駅〜青梅街道営　（今３ＮＩ）
routes,route_long_name,ja,荻窪駅〜青梅街道営業所Ｉ,,,荻窪駅〜青梅街道営業所Ｉ
routes,route_long_name,en,j,,,荻窪駅〜青梅街道営業所Ｉ
routes,route_long_name,ja,荻窪駅〜青梅街道営業所Ｎ,,,荻窪駅〜青梅街道営業所Ｎ
routes,route_long_name,en,j,,,荻窪駅〜青梅街道営業所Ｎ
routes,route_long_name,ja,荻窪駅〜青梅街道営業所Ｏ,,,荻窪駅〜青梅街道営業所Ｏ
routes,route_long_name,en,j,,,荻窪駅〜青梅街道営業所Ｏ
routes,route_long_name,ja,荻窪駅〜青梅街道営業所Ｒ,,,荻窪駅〜青梅街道営業所Ｒ
routes,route_long_name,en,j,,,荻窪駅〜青梅街道営業所Ｒ
routes,route_long_name,ja,荻窪駅〜青梅Ｎ（０番）,,,荻窪駅〜青梅Ｎ（０番）
routes,route_long_name,en,j,,,荻窪駅〜青梅Ｎ（０番）
routes,route_long_name,ja,荻窪駅〜ＰＲ荻窪,,,荻窪駅〜ＰＲ荻窪
routes,route_long_name,en,j,,,荻窪駅〜ＰＲ荻窪
routes,route_long_name,ja,荻窪駅南口〜北野,,,荻窪駅南口〜北野
routes,route_long_name,en,j,,,荻窪駅南口〜北野
routes,route_long_name,ja,荻窪駅南口〜宮前３丁目,,,荻窪駅南口〜宮前３丁目
routes,route_long_name,en,j,,,荻窪駅南口〜宮前３丁目
routes,route_long_name,ja,荻窪駅南口〜宮前３：Ｂ,,,荻窪駅南口〜宮前３：Ｂ
routes,route_long_name,en,j,,,荻窪駅南口〜宮前３：Ｂ
routes,route_long_name,ja,荻窪駅南口〜宮前３：Ｂ深,,,荻窪駅南口〜宮前３：Ｂ深
routes,route_long_name,en,j,,,荻窪駅南口〜宮前３：Ｂ深
routes,route_long_name,ja,荻窪駅南口〜年金機構,,,荻窪駅南口〜年金機構
routes,route_long_name,en,j,,,荻窪駅南口〜年金機構
routes,route_long_name,ja,荻窪駅南口〜芦花公園駅,,,荻窪駅南口〜芦花公園駅
routes,route_long_name,en,j,,,荻窪駅南口〜芦花公園駅
routes,route_long_name,ja,西荻窪駅〜上石神井駅,,,西荻窪駅〜上石神井駅
routes,route_long_name,en,j,,,西荻窪駅〜上石神井駅
routes,route_long_name,ja,西荻窪駅〜上石神井駅（深,,,西荻窪駅〜上石神井駅（深
routes,route_long_name,en,j,,,西荻窪駅〜上石神井駅（深
routes,route_long_name,ja,西荻窪駅〜井荻駅,,,西荻窪駅〜井荻駅
routes,route_long_name,en,j,,,西荻窪駅〜井荻駅
