table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,ja-Hrkt,ヤマシタバシ,,,山下橋
stops,stop_name,ko,야마시타바시 다리,,,山下橋
stops,stop_name,zh,山下桥,,,山下橋
stops,stop_name,en,Yamazaki,,,山崎
stops,stop_name,ja,山崎,,,山崎
stops,stop_name,ja-Hrkt,ヤマザキ,,,山崎
stops,stop_name,ko,야마자키,,,山崎
stops,stop_name,zh,山崎,,,山崎
stops,stop_name,en,Yamamotocho,,,山元町
stops,stop_name,ja,山元町,,,山元町
stops,stop_name,ja-Hrkt,ヤマモトチョウ,,,山元町
stops,stop_name,ko,야마모토쵸,,,山元町
stops,stop_name,zh,山元町,,,山元町
stops,stop_name,en,Yamamotocho-itchome,,,山元町１丁目
stops,stop_name,ja,山元町１丁目,,,山元町１丁目
stops,stop_name,ja-Hrkt,ヤマモトチョウイッチョウメ,,,山元町１丁目
stops,stop_name,ko,야마모토쵸 잇초메,,,山元町１丁目
stops,stop_name,zh,山元町一丁目,,,山元町１丁目
stops,stop_name,en,Yamamotocho-itchome-kaikan-mae,,,山元町１丁目会館前
stops,stop_name,ja,山元町１丁目会館前,,,山元町１丁目会館前
stops,stop_name,ja-Hrkt,ヤマモトチョウイッチョウメカイカンマエ,,,山元町１丁目会館前
stops,stop_name,ko,야마모토쵸 잇초메 회관,,,山元町１丁目会館前
stops,stop_name,zh,山元町一丁目会馆前,,,山元町１丁目会館前
stops,stop_name,en,Yamamotocho-nichome,,,山元町２丁目
stops,stop_name,ja,山元町２丁目,,,山元町２丁目
stops,stop_name,ja-Hrkt,ヤマモトチョウニチョウメ,,,山元町２丁目
stops,stop_name,ko,야마모토쵸 니초메,,,山元町２丁目
stops,stop_name,zh,山元町二丁目,,,山元町２丁目
stops,stop_name,en,Yamamotocho-yonchome,,,山元町４丁目
stops,stop_name,ja,山元町４丁目,,,山元町４丁目
stops,stop_name,ja-Hrkt,ヤマモトチョウヨンチョウメ,,,山元町４丁目
stops,stop_name,ko,야마모토쵸 욘초메,,,山元町４丁目
stops,stop_name,zh,山元町四丁目,,,山元町４丁目
stops,stop_name,en,Yamate Sta.,,,山手駅前
stops,stop_name,ja,山手駅前,,,山手駅前
stops,stop_name,ja-Hrkt,ヤマテエキマエ,,,山手駅前
stops,stop_name,ko,야마테 역,,,山手駅前
stops,stop_name,zh,山手站前,,,山手駅前
stops,stop_name,en,Sannoshita,,,山王下
stops,stop_name,ja,山王下,,,山王下
stops,stop_name,ja-Hrkt,サンノウシタ,,,山王下
stops,stop_name,ko,산노시타,,,山王下
stops,stop_name,zh,山王下,,,山王下
stops,stop_name,en,Sannomori-koen-mae [Sannomori Park],,,山王森公園前
stops,stop_name,ja,山王森公園前,,,山王森公園前
stops,stop_name,ja-Hrkt,サンノウモリコウエンマエ,,,山王森公園前
stops,stop_name,ko,산노모리 코우엔 마에 [산노모리 공원],,,山王森公園前
stops,stop_name,zh,山王森公园前,,,山王森公園前
stops,stop_name,en,Sanya-midoridai,,,山谷みどり台
stops,stop_name,ja,山谷みどり台,,,山谷みどり台
stops,stop_name,ja-Hrkt,サンヤミドリダイ,,,山谷みどり台
stops,stop_name,ko,산야 미도리다이,,,山谷みどり台
stops,stop_name,zh,山谷绿台,,,山谷みどり台
stops,stop_name,en,Byobugaura Sta.,,,屏風ケ浦駅前
stops,stop_name,ja,屏風ケ浦駅前,,,屏風ケ浦駅前
stops,stop_name,ja-Hrkt,ビョウブガウラエキマエ,,,屏風ケ浦駅前
stops,stop_name,ko,뵤부가우라 역,,,屏風ケ浦駅前
stops,stop_name,zh,屏风浦站前,,,屏風ケ浦駅前
stops,stop_name,en,Iwai-cho,,,岩井町
stops,stop_name,ja,岩井町,,,岩井町
stops,stop_name,ja-Hrkt,イワイチョウ,,,岩井町
stops,stop_name,ko,이와이쵸,,,岩井町
stops,stop_name,zh,岩井町,,,岩井町
stops,stop_name,en,Iwai-cho-sakaue,,,岩井町坂上
stops,stop_name,ja,岩井町坂上,,,岩井町坂上
stops,stop_name,ja-Hrkt,イワイチョウサカウエ,,,岩井町坂上
stops,stop_name,ko,이와이쵸사카우에,,,岩井町坂上
stops,stop_name,zh,岩井町坂上,,,岩井町坂上
stops,stop_name,en,Iwasaki-chugakko-mae [Iwasaki Junior High School],,,岩崎中学校前
stops,stop_name,ja,岩崎中学校前,,,岩崎中学校前
stops,stop_name,ja-Hrkt,イワサキチュウガッコウマエ,,,岩崎中学校前
stops,stop_name,ko,이와사키 추갓코 마에[이와사키 중학교],,,岩崎中学校前
stops,stop_name,zh,岩崎初中前,,,岩崎中学校前
stops,stop_name,en,Okamura-cho,,,岡村町
stops,stop_name,ja,岡村町,,,岡村町
stops,stop_name,ja-Hrkt,オカムラチョウ,,,岡村町
stops,stop_name,ko,오카무라쵸,,,岡村町
stops,stop_name,zh,冈村町,,,岡村町
stops,stop_name,en,Okamura-nishi,,,岡村西
stops,stop_name,ja,岡村西,,,岡村西
stops,stop_name,ja-Hrkt,オカムラニシ,,,岡村西
stops,stop_name,ko,오카무라 니시,,,岡村西
stops,stop_name,zh,冈村西,,,岡村西
stops,stop_name,en,Okamura-nishi-koen,,,岡村西公園
stops,stop_name,ja,岡村西公園,,,岡村西公園
stops,stop_name,ja-Hrkt,オカムラニシコウエン,,,岡村西公園
stops,stop_name,ko,오카무라 니시 공원,,,岡村西公園
stops,stop_name,zh,冈村西公园,,,岡村西公園
stops,stop_name,en,Okazawa-cho,,,岡沢町
stops,stop_name,ja,岡沢町,,,岡沢町
stops,stop_name,ja-Hrkt,オカザワチョウ,,,岡沢町
stops,stop_name,ko,오카자와쵸,,,岡沢町
stops,stop_name,zh,冈泽町,,,岡沢町
stops,stop_name,en,Okazawashita,,,岡沢下
stops,stop_name,ja,岡沢下,,,岡沢下
stops,stop_name,ja-Hrkt,オカザワシタ,,,岡沢下
stops,stop_name,ko,오카자와시타,,,岡沢下
stops,stop_name,zh,岡泽下,,,岡沢下
stops,stop_name,en,Okano-machi,,,岡野町
stops,stop_name,ja,岡野町,,,岡野町
stops,stop_name,ja-Hrkt,オカノマチ,,,岡野町
stops,stop_name,ko,오카노마치,,,岡野町
stops,stop_name,zh,冈野町,,,岡野町
stops,stop_name,en,Kishine,,,岸根
stops,stop_name,ja,岸根,,,岸根
stops,stop_name,ja-Hrkt,キシネ,,,岸根
stops,stop_name,ko,기시네,,,岸根
stops,stop_name,zh,岸根,,,岸根
stops,stop_name,en,Kishine-koen-mae [Kishine Park],,,岸根公園前
stops,stop_name,ja,岸根公園前,,,岸根公園前
stops,stop_name,ja-Hrkt,キシネコウエンマエ,,,岸根公園前
stops,stop_name,ko,기시네 코엔 마에[기시네 공원],,,岸根公園前
stops,stop_name,zh,岸根公园前,,,岸根公園前
stops,stop_name,en,Kishinesanno-shita,,,岸根山王下
stops,stop_name,ja,岸根山王下,,,岸根山王下
stops,stop_name,ja-Hrkt,キシネサンノウシタ,,,岸根山王下
stops,stop_name,ko,기시네산노 시타,,,岸根山王下
stops,stop_name,zh,岸根山王下,,,岸根山王下
stops,stop_name,en,Kishineyato,,,岸根谷戸
stops,stop_name,ja,岸根谷戸,,,岸根谷戸
stops,stop_name,ja-Hrkt,キシネヤト,,,岸根谷戸
stops,stop_name,ko,기시네야토,,,岸根谷戸
stops,stop_name,zh,岸根谷户,,,岸根谷戸
stops,stop_name,en,Kishiya,,,岸谷
stops,stop_name,ja,岸谷,,,岸谷
stops,stop_name,ja-Hrkt,キシヤ,,,岸谷
stops,stop_name,ko,기시야,,,岸谷
stops,stop_name,zh,岸谷,,,岸谷
stops,stop_name,en,Kishiya-koen-iriguchi　[Kishiya Park],,,岸谷公園入口
stops,stop_name,ja,岸谷公園入口,,,岸谷公園入口
stops,stop_name,ja-Hrkt,キシヤコウエンイリグチ,,,岸谷公園入口
stops,stop_name,ko,기시야 코엔 이리구치[기시야 공원],,,岸谷公園入口
stops,stop_name,zh,岸谷公园入口,,,岸谷公園入口
stops,stop_name,en,Kishiya-nichome,,,岸谷２丁目
stops,stop_name,ja,岸谷２丁目,,,岸谷２丁目
stops,stop_name,ja-Hrkt,キシヤニチョウメ,,,岸谷２丁目
stops,stop_name,ko,기시야 니쵸메,,,岸谷２丁目
stops,stop_name,zh,岸谷二丁目,,,岸谷２丁目
stops,stop_name,en,Mine,,,峰
stops,stop_name,ja,峰,,,峰
stops,stop_name,ja-Hrkt,ミネ,,,峰
stops,stop_name,ko,미네,,,峰
stops,stop_name,zh,峰,,,峰
stops,stop_name,en,Mine-shogakko-mae [Mine Elem. Sch.],,,峯小学校前
stops,stop_name,ja,峯小学校前,,,峯小学校前
stops,stop_name,ja-Hrkt,ミネショウガッコウマエ,,,峯小学校前
stops,stop_name,ko,미네 쇼우각꼬 마에 [미네 초등학교],,,峯小学校前
stops,stop_name,zh,峰小学前,,,峯小学校前
stops,stop_name,en,Minenosato,,,峰の郷
stops,stop_name,ja,峰の郷,,,峰の郷
stops,stop_name,ja-Hrkt,ミネノサト,,,峰の郷
stops,stop_name,ko,미네노사토,,,峰の郷
stops,stop_name,zh,峰之乡,,,峰の郷
stops,stop_name,en,Minezaka,,,峰坂
stops,stop_name,ja,峰坂,,,峰坂
stops,stop_name,ja-Hrkt,ミネザカ,,,峰坂
stops,stop_name,ko,미네자카,,,峰坂
stops,stop_name,zh,峰坡,,,峰坂
stops,stop_name,en,Mineokacho,,,峰岡町
stops,stop_name,ja,峰岡町,,,峰岡町
stops,stop_name,ja-Hrkt,ミネオカチョウ,,,峰岡町
stops,stop_name,ko,미네오카쵸,,,峰岡町
stops,stop_name,zh,峰冈町,,,峰岡町
stops,stop_name,en,Minesawa-iriguchi,,,峰沢入口
stops,stop_name,ja,峰沢入口,,,峰沢入口
stops,stop_name,ja-Hrkt,ミネサワイリグチ,,,峰沢入口
stops,stop_name,ko,미네사와 이리구치,,,峰沢入口
stops,stop_name,zh,峰泽入口,,,峰沢入口
stops,stop_name,en,Shimadabashi,,,島田橋
stops,stop_name,ja,島田橋,,,島田橋
stops,stop_name,ja-Hrkt,シマダバシ,,,島田橋
stops,stop_name,ko,시마다바시,,,島田橋
stops,stop_name,zh,岛田桥,,,島田橋
stops,stop_name,en,Kawamuko-minami-kochi,,,川向南耕地
stops,stop_name,ja,川向南耕地,,,川向南耕地
stops,stop_name,ja-Hrkt,カワムコウミナミコウチ,,,川向南耕地
stops,stop_name,ko,가와무코 미나미코치,,,川向南耕地
stops,stop_name,zh,川向南耕地,,,川向南耕地
stops,stop_name,en,Kawamuko-cho-orikaeshijo,,,川向町折返場
stops,stop_name,ja,川向町折返場,,,川向町折返場
stops,stop_name,ja-Hrkt,カワムコウチョウオリカエシジョウ,,,川向町折返場
stops,stop_name,ko,가와무코쵸 오리카에시조,,,川向町折返場
stops,stop_name,zh,川向町折返场,,,川向町折返場
stops,stop_name,en,Kawawadai,,,川和台
stops,stop_name,ja,川和台,,,川和台
stops,stop_name,ja-Hrkt,カワワダイ,,,川和台
stops,stop_name,ko,가와와다이,,,川和台
stops,stop_name,zh,川和台,,,川和台
stops,stop_name,en,Kawawa-kokaido-mae [Kawawa Public Hall],,,川和公会堂前
stops,stop_name,ja,川和公会堂前,,,川和公会堂前
stops,stop_name,ja-Hrkt,カワワコウカイドウマエ,,,川和公会堂前
stops,stop_name,ko,가와와 코카이도 마에[가와와 공회당],,,川和公会堂前
stops,stop_name,zh,川和公会堂前,,,川和公会堂前
stops,stop_name,en,Kawawa-cho,,,川和町
stops,stop_name,ja,川和町,,,川和町
stops,stop_name,ja-Hrkt,カワワチョウ,,,川和町
stops,stop_name,ko,가와와쵸,,,川和町
stops,stop_name,zh,川和町,,,川和町
stops,stop_name,en,Kawawa-cho yubinkyoku [Kawawa-cho Post Office],,,川和町郵便局
stops,stop_name,ja,川和町郵便局,,,川和町郵便局
stops,stop_name,ja-Hrkt,カワワチョウユウビンキョク,,,川和町郵便局
stops,stop_name,ko,가와와쵸 유빈쿄쿠[가와와쵸 우체국],,,川和町郵便局
stops,stop_name,zh,川和町邮局,,,川和町郵便局
stops,stop_name,en,Kawawa-danchi-shita,,,川和団地下
stops,stop_name,ja,川和団地下,,,川和団地下
stops,stop_name,ja-Hrkt,カワワダンチシタ,,,川和団地下
stops,stop_name,ko,가와와 단치 시타,,,川和団地下
stops,stop_name,zh,川和团地下,,,川和団地下
stops,stop_name,en,Kawawa-chugakko-mae [Kawawa Junior High School],,,川和中学校前
stops,stop_name,ja,川和中学校前,,,川和中学校前
stops,stop_name,ja-Hrkt,カワワチュウガッコウマエ,,,川和中学校前
stops,stop_name,ko,가와와 추갓코 마에[가와와 중학교],,,川和中学校前
stops,stop_name,zh,川和初中前,,,川和中学校前
stops,stop_name,en,Kawawa-fuji-koen-iriguchi [Kawawa-fuji Park],,,川和富士公園入口
stops,stop_name,ja,川和富士公園入口,,,川和富士公園入口
stops,stop_name,ja-Hrkt,カワワフジコウエンイリグチ,,,川和富士公園入口
stops,stop_name,ko,가와와 후지코엔 이리구치[가와와 후지 공원],,,川和富士公園入口
stops,stop_name,zh,川和富士公园入口,,,川和富士公園入口
stops,stop_name,en,Kawawa-shogakko-mae [Kawawa Elementary School],,,川和小学校前
stops,stop_name,ja,川和小学校前,,,川和小学校前
stops,stop_name,ja-Hrkt,カワワショウガッコウマエ,,,川和小学校前
stops,stop_name,ko,가와와 쇼갓코 마에[가와와 초등학교],,,川和小学校前
stops,stop_name,zh,川和小学前,,,川和小学校前
stops,stop_name,en,Kawawa-koko-iriguchi [Kawawa Senior High School],,,川和高校入口
stops,stop_name,ja,川和高校入口,,,川和高校入口
stops,stop_name,ja-Hrkt,カワワコウコウイリグチ,,,川和高校入口
stops,stop_name,ko,가와와 코코 이리구치[가와와 고등학교],,,川和高校入口
stops,stop_name,zh,川和高中入口,,,川和高校入口
stops,stop_name,en,Kawawa-koko-mae [Kawawa Senior High School],,,川和高校前
stops,stop_name,ja,川和高校前,,,川和高校前
stops,stop_name,ja-Hrkt,カワワコウコウマエ,,,川和高校前
stops,stop_name,ko,가와와 코코 마에[가와와 고등학교],,,川和高校前
stops,stop_name,zh,川和高中前,,,川和高校前
stops,stop_name,en,Kawashima-cho,,,川島町
stops,stop_name,ja,川島町,,,川島町
stops,stop_name,ja-Hrkt,カワシマチョウ,,,川島町
stops,stop_name,ko,가와시마쵸,,,川島町
stops,stop_name,zh,川岛町,,,川島町
stops,stop_name,en,Kawasaki Sta. Nishiguchi,,,川崎駅西口
stops,stop_name,ja,川崎駅西口,,,川崎駅西口
stops,stop_name,ja-Hrkt,カワサキエキニシグチ,,,川崎駅西口
stops,stop_name,ko,가와사키 역 니시구치,,,川崎駅西口
stops,stop_name,zh,川崎站西口,,,川崎駅西口
stops,stop_name,en,Ichiba,,,市場
stops,stop_name,ja,市場,,,市場
stops,stop_name,ja-Hrkt,イチバ,,,市場
stops,stop_name,ko,이치바,,,市場
stops,stop_name,zh,市场,,,市場
stops,stop_name,en,Ichiba-shogakko-mae [Ichiba Elementary School],,,市場小学校前
stops,stop_name,ja,市場小学校前,,,市場小学校前
stops,stop_name,ja-Hrkt,イチバショウガッコウマエ,,,市場小学校前
stops,stop_name,ko,이치바 쇼갓코 마에[이치바 소학교],,,市場小学校前
stops,stop_name,zh,市场小学前,,,市場小学校前
stops,stop_name,en,Ichibabashi,,,市場橋
stops,stop_name,ja,市場橋,,,市場橋
stops,stop_name,ja-Hrkt,イチババシ,,,市場橋
stops,stop_name,ko,이치바바시,,,市場橋
stops,stop_name,zh,市场桥,,,市場橋
stops,stop_name,en,Ichigao Sta.,,,市が尾駅
stops,stop_name,ja,市が尾駅,,,市が尾駅
stops,stop_name,ja-Hrkt,イチガオエキ,,,市が尾駅
stops,stop_name,ko,이치가오 역,,,市が尾駅
stops,stop_name,zh,市尾站,,,市が尾駅
stops,stop_name,en,Shiden-hozon-kan-mae [Tram Museum],,,市電保存館前
stops,stop_name,ja,市電保存館前,,,市電保存館前
stops,stop_name,ja-Hrkt,シデンホゾンカンマエ,,,市電保存館前
stops,stop_name,ko,시덴호존칸 마에[요코하마 시영 전차 보존관],,,市電保存館前
stops,stop_name,zh,市电保存馆前［横滨市历代电车保存展览馆］,,,市電保存館前
stops,stop_name,en,Shidai Center Byoin-mae [Yokohama City University Medical Hospital],,,市大センター病院前
stops,stop_name,ja,市大センター病院前,,,市大センター病院前
stops,stop_name,ja-Hrkt,シダイセンタービョウインマエ,,,市大センター病院前
stops,stop_name,ko,시다이 센터 뵤우인 마에 [시다이 센터 병원],,,市大センター病院前
stops,stop_name,zh,市大中心医院前,,,市大センター病院前
stops,stop_name,en,Shimin-byouin [Yokohama Municipal Citizen's Hospital],,,市民病院
stops,stop_name,ja,市民病院,,,市民病院
stops,stop_name,ja-Hrkt,シミンビョウイン,,,市民病院
stops,stop_name,ko,시민뵤인(시민병원),,,市民病院
stops,stop_name,zh,市民医院,,,市民病院
stops,stop_name,en,Shimin-bosai Center Mae [Disaster Risk Reduction Learning Center],,,市民防災センター前
stops,stop_name,ja,市民防災センター前,,,市民防災センター前
stops,stop_name,ja-Hrkt,シミンボウサイセンターマエ,,,市民防災センター前
stops,stop_name,ko,시민 보사이센터 마에[시민 방재센터],,,市民防災センター前
stops,stop_name,zh,市民防灾中心前,,,市民防災センター前
stops,stop_name,en,Katabira-cho-kaikan-mae [Katabira-cho Town Hall],,,帷子町会館前
stops,stop_name,ja,帷子町会館前,,,帷子町会館前
stops,stop_name,ja-Hrkt,カタビラチョウカイカンマエ,,,帷子町会館前
stops,stop_name,ko,가타비라쵸 카이칸 마에[가타비라쵸 마을회관],,,帷子町会館前
stops,stop_name,zh,帷子町居民公会所前,,,帷子町会館前
stops,stop_name,en,Tokiwaen-iriguchi,,,常盤園入口
stops,stop_name,ja,常盤園入口,,,常盤園入口
stops,stop_name,ja-Hrkt,トキワエンイリグチ,,,常盤園入口
stops,stop_name,ko,도키와엔 잎구,,,常盤園入口
stops,stop_name,zh,常盘园入口,,,常盤園入口
stops,stop_name,en,Tokiwa-en-mae [Tokiwa Park],,,常盤園前
stops,stop_name,ja,常盤園前,,,常盤園前
stops,stop_name,ja-Hrkt,トキワエンマエ,,,常盤園前
stops,stop_name,ko,도키와엔 마에[도키와 공원],,,常盤園前
stops,stop_name,zh,常盘园前［常盘公园］,,,常盤園前
stops,stop_name,en,Tokiwa-en-Shita [Tokiwa Park],,,常盤園下
stops,stop_name,ja,常盤園下,,,常盤園下
stops,stop_name,ja-Hrkt,トキワエンシタ,,,常盤園下
stops,stop_name,ko,도키와엔 시타[도키와 공원],,,常盤園下
stops,stop_name,zh,常盘园下［常盘公园］,,,常盤園下
stops,stop_name,en,Tokiwadai-jutaku,,,常盤台住宅
stops,stop_name,ja,常盤台住宅,,,常盤台住宅
stops,stop_name,ja-Hrkt,トキワダイジュウタク,,,常盤台住宅
stops,stop_name,ko,토키와다이 쥬타쿠,,,常盤台住宅
stops,stop_name,zh,常盘台住宅,,,常盤台住宅
stops,stop_name,en,Heiancho-itchome,,,平安町１丁目
stops,stop_name,ja,平安町１丁目,,,平安町１丁目
stops,stop_name,ja-Hrkt,ヘイアンチョウイッチョウメ,,,平安町１丁目
stops,stop_name,ko,헤이안쵸 잇초메,,,平安町１丁目
stops,stop_name,zh,平安町一丁目,,,平安町１丁目
stops,stop_name,en,Heiancho-nichome,,,平安町２丁目
stops,stop_name,ja,平安町２丁目,,,平安町２丁目
stops,stop_name,ja-Hrkt,ヘイアンチョウニチョウメ,,,平安町２丁目
stops,stop_name,ko,헤이안쵸 니초메,,,平安町２丁目
stops,stop_name,zh,平安町二丁目,,,平安町２丁目
stops,stop_name,en,Heian-shogakko-mae [Heian Elem. Sch.],,,平安小学校前
stops,stop_name,ja,平安小学校前,,,平安小学校前
stops,stop_name,ja-Hrkt,ヘイアンショウガッコウマエ,,,平安小学校前
stops,stop_name,ko,헤이안 쇼우각꼬 마에 [헤이안 초등학교],,,平安小学校前
stops,stop_name,zh,平安小学前,,,平安小学校前
stops,stop_name,en,Heiwadai-orikaeshijo,,,平和台折返場
stops,stop_name,ja,平和台折返場,,,平和台折返場
stops,stop_name,ja-Hrkt,ヘイワダイオリカエシジョウ,,,平和台折返場
stops,stop_name,ko,헤이와다이 오리카에시죠우,,,平和台折返場
stops,stop_name,zh,平和台折返场,,,平和台折返場
stops,stop_name,en,Hiradai (Tsuzuki Ward),,,平台（都筑区）
stops,stop_name,ja,平台（都筑区）,,,平台（都筑区）
stops,stop_name,ja-Hrkt,ヒラダイ,,,平台（都筑区）
stops,stop_name,ko,히라다이 (쓰즈키쿠),,,平台（都筑区）
stops,stop_name,zh,平台（都筑区）,,,平台（都筑区）
stops,stop_name,en,Hiradai (Kanagawa Ward),,,平台（神奈川区）
stops,stop_name,ja,平台（神奈川区）,,,平台（神奈川区）
stops,stop_name,ja-Hrkt,ヒラダイ,,,平台（神奈川区）
stops,stop_name,ko,히라다이 (카나가와쿠),,,平台（神奈川区）
stops,stop_name,zh,平台（神奈川区）,,,平台（神奈川区）
stops,stop_name,en,Hirato Yochien iriguchi,,,平戸幼稚園入口
stops,stop_name,ja,平戸幼稚園入口,,,平戸幼稚園入口
stops,stop_name,ja-Hrkt,ヒラトヨウチエンイリグチ,,,平戸幼稚園入口
stops,stop_name,ko,히라토요우치엔이리구치,,,平戸幼稚園入口
stops,stop_name,zh,平户幼儿园入口,,,平戸幼稚園入口
stops,stop_name,en,Hirado-nichome,,,平戸２丁目
stops,stop_name,ja,平戸２丁目,,,平戸２丁目
stops,stop_name,ja-Hrkt,ヒラドニチョウメ,,,平戸２丁目
stops,stop_name,ko,히라도 니초메,,,平戸２丁目
stops,stop_name,zh,平户二丁目,,,平戸２丁目
stops,stop_name,en,Hirado-sanchome,,,平戸３丁目
stops,stop_name,ja,平戸３丁目,,,平戸３丁目
stops,stop_name,ja-Hrkt,ヒラドサンチョウメ,,,平戸３丁目
stops,stop_name,ko,히라도 산초메,,,平戸３丁目
stops,stop_name,zh,平户三丁目,,,平戸３丁目
stops,stop_name,en,Hiranumacho-itchome,,,平沼町１丁目
stops,stop_name,ja,平沼町１丁目,,,平沼町１丁目
stops,stop_name,ja-Hrkt,ヒラヌマチョウイッチョウメ,,,平沼町１丁目
stops,stop_name,ko,히라누마쵸 잇초메,,,平沼町１丁目
stops,stop_name,zh,平沼町一丁目,,,平沼町１丁目
stops,stop_name,en,Sachiura-koban [Sachiura Police Box],,,幸浦交番
stops,stop_name,ja,幸浦交番,,,幸浦交番
stops,stop_name,ja-Hrkt,サチウラコウバン,,,幸浦交番
stops,stop_name,ko,사치우라 코반[사치우라 파출소],,,幸浦交番
stops,stop_name,zh,幸浦警察岗亭,,,幸浦交番
stops,stop_name,en,Sachiura-itchome,,,幸浦１丁目
stops,stop_name,ja,幸浦１丁目,,,幸浦１丁目
stops,stop_name,ja-Hrkt,サチウライッチョウメ,,,幸浦１丁目
stops,stop_name,ko,사치우라 잇쵸메,,,幸浦１丁目
stops,stop_name,zh,幸浦一丁目,,,幸浦１丁目
stops,stop_name,en,Yochien-mae [Kindergarten],,,幼稚園前
stops,stop_name,ja,幼稚園前,,,幼稚園前
stops,stop_name,ja-Hrkt,ヨウチエンマエ,,,幼稚園前
stops,stop_name,ko,요우치엔 마에 [유치원],,,幼稚園前
stops,stop_name,zh,幼儿园前,,,幼稚園前
stops,stop_name,en,Hiromachi,,,広町
stops,stop_name,ja,広町,,,広町
stops,stop_name,ja-Hrkt,ヒロマチ,,,広町
stops,stop_name,ko,히로마치,,,広町
stops,stop_name,zh,广町,,,広町
stops,stop_name,en,Benten-mae,,,弁天前
stops,stop_name,ja,弁天前,,,弁天前
stops,stop_name,ja-Hrkt,ベンテンマエ,,,弁天前
stops,stop_name,ko,벤텐 마에,,,弁天前
stops,stop_name,zh,弁天前,,,弁天前
stops,stop_name,en,Benten-shita,,,弁天下
stops,stop_name,ja,弁天下,,,弁天下
stops,stop_name,ja-Hrkt,ベンテンシタ,,,弁天下
stops,stop_name,ko,벤텐 시타,,,弁天下
stops,stop_name,zh,弁天下,,,弁天下
stops,stop_name,en,Gumyoji,,,弘明寺
stops,stop_name,ja,弘明寺,,,弘明寺
stops,stop_name,ja-Hrkt,グミョウジ,,,弘明寺
stops,stop_name,ko,구묘지,,,弘明寺
stops,stop_name,zh,弘明寺,,,弘明寺
stops,stop_name,en,Mitake-mae,,,御嶽前
stops,stop_name,ja,御嶽前,,,御嶽前
stops,stop_name,ja-Hrkt,ミタケマエ,,,御嶽前
stops,stop_name,ko,미타케 마에,,,御嶽前
stops,stop_name,zh,御岳前,,,御嶽前
stops,stop_name,en,Mikagebashi Bridge,,,御影橋
stops,stop_name,ja,御影橋,,,御影橋
stops,stop_name,ja-Hrkt,ミカゲバシ,,,御影橋
stops,stop_name,ko,미카게바시 다리,,,御影橋
stops,stop_name,zh,御影桥,,,御影橋
stops,stop_name,en,Goshoyama,,,御所山
stops,stop_name,ja,御所山,,,御所山
stops,stop_name,ja-Hrkt,ゴショヤマ,,,御所山
stops,stop_name,ko,고쇼야마,,,御所山
stops,stop_name,zh,御所山,,,御所山
stops,stop_name,en,Tokuonji-mae [Tokuonji Temple],,,徳恩寺前
stops,stop_name,ja,徳恩寺前,,,徳恩寺前
stops,stop_name,ja-Hrkt,トクオンジマエ,,,徳恩寺前
stops,stop_name,ko,도쿠온지 마에[도쿠온지 절],,,徳恩寺前
stops,stop_name,zh,德恩寺前,,,徳恩寺前
stops,stop_name,en,Shingyoji-iriguchi [Shingyoji Temple],,,心行寺入口
stops,stop_name,ja,心行寺入口,,,心行寺入口
stops,stop_name,ja-Hrkt,シンギョウジイリグチ,,,心行寺入口
stops,stop_name,ko,신교지 이리구치[신교지 절],,,心行寺入口
stops,stop_name,zh,心行寺入口,,,心行寺入口
stops,stop_name,en,Sakuramichi,,,桜道
stops,stop_name,ja,桜道,,,桜道
stops,stop_name,ja-Hrkt,サクラミチ,,,桜道
stops,stop_name,ko,사쿠라미치,,,桜道
stops,stop_name,zh,樱道,,,桜道
stops,stop_name,en,Sakuragaoka,,,桜ケ丘
stops,stop_name,ja,桜ケ丘,,,桜ケ丘
stops,stop_name,ja-Hrkt,サクラガオカ,,,桜ケ丘
stops,stop_name,ko,사쿠라가오카,,,桜ケ丘
stops,stop_name,zh,樱丘,,,桜ケ丘
stops,stop_name,en,Sakuragaoka-nichome,,,桜ヶ丘二丁目
stops,stop_name,ja,桜ヶ丘二丁目,,,桜ヶ丘二丁目
stops,stop_name,ja-Hrkt,サクラガオカニチョウメ,,,桜ヶ丘二丁目
stops,stop_name,ko,사쿠라가오카 니쵸메,,,桜ヶ丘二丁目
stops,stop_name,zh,樱丘二丁目,,,桜ヶ丘二丁目
stops,stop_name,en,Sakuragicho Sta.,,,桜木町駅前
stops,stop_name,ja,桜木町駅前,,,桜木町駅前
stops,stop_name,ja-Hrkt,サクラギチョウエキマエ,,,桜木町駅前
stops,stop_name,ko,사쿠라기쵸 역,,,桜木町駅前
stops,stop_name,zh,樱木町站前,,,桜木町駅前
stops,stop_name,en,Sakuragicho Sta.,,,桜木町駅前（市役所口）
stops,stop_name,ja,桜木町駅前（市役所口）,,,桜木町駅前（市役所口）
stops,stop_name,ja-Hrkt,サクラギチョウエキマエ　シヤクショグチ,,,桜木町駅前（市役所口）
stops,stop_name,ko,사쿠라기쵸 역,,,桜木町駅前（市役所口）
stops,stop_name,zh,樱木町站前,,,桜木町駅前（市役所口）
stops,stop_name,en,Sakuradai-shogakko-mae [Sakuradai Elementary School],,,桜台小学校前
stops,stop_name,ja,桜台小学校前,,,桜台小学校前
stops,stop_name,ja-Hrkt,サクラダイショウガッコウマエ,,,桜台小学校前
